Year-Quarter in line with QNAs,,"QNAS 2022: Q2 Table A, column O","QNAS 2022: Q2 Table A, column D","QNAS 2022: Q2 Supplementary Tables, Table 12, Column P","QNAS 2022: Q2 Table I, column C","Population Estimates Time Series Data, National Records of Scotland",QNA: Implied GDP deflator at market prices: SA Index,QNA: Gross Domestic Product at market prices: Current price: Seasonally adjusted £m,QNA: 0 Household final consumption expenditure: Domestic concept CP SA £m,QNA: UK (S.1): Compensation of employees (D.1) Uses: Current price: £m: SA,NOMIS Population Estimates,FRED LIOR3M,QNA: General Government: Final consumption expenditure (P3): CPSA £m,Table G1: GDP Expenditure Approach at Current Prices (onshore): Government Spending
Year,Quarter,SCT_Deflator (2018=100),SCT_Output,SCT_Consumption,SCT_Compensation_of_Employees,SCT_Working_Pop,UK_Deflator (2023=100),UK_Output,UK_Consumption,UK_Compensation_of_Employees,rUK_Working_Pop,LIBOR,UK_Government_spending,SCT_Government_spending
1998,1,65.10,19395.00,12520.00,9444.00,3281902.00,61.2685,245778.00,157147.00,111444,33910488,7.47,38474.00,4267.00
,2,65.40,19548.00,12635.00,9692.00,,61.5281,248133.00,158994.00,113808,,7.49,37534.00,4223.00
,3,65.30,19468.00,12828.00,9869.00,,62.1079,251225.00,162342.00,115934,,7.58,38112.00,4309.00
,4,65.10,19435.00,12892.00,9921.00,,62.4503,254190.00,162810.00,116605,,6.80,39186.00,4299.00
1999,1,65.50,19613.00,13074.00,10059.00,3281482.00,62.5442,256399.00,165491.00,119895,34114170,5.51,39760.00,4379.00
,2,65.50,19584.00,13298.00,10350.00,,62.7262,258184.00,167521.00,122870,,5.20,39607.00,4388.00
,3,65.90,19812.00,13283.00,10502.00,,62.5541,261803.00,168041.00,125095,,5.19,40428.00,4461.00
,4,66.30,20148.00,13458.00,10610.00,,63.0642,267764.00,169533.00,126872,,5.90,40840.00,4518.00
2000,1,66.40,20383.00,13728.00,10623.00,3278692.00,63.4157,272383.00,172926.00,128158,34340124,6.12,41969.00,4561.00
,2,66.60,20416.00,13859.00,10886.00,,63.4138,274159.00,174426.00,131240,,6.19,42758.00,4707.00
,3,67.10,20585.00,13961.00,11095.00,,63.6904,276759.00,176510.00,134096,,6.12,43583.00,4866.00
,4,67.60,20656.00,14126.00,11377.00,,63.6665,277842.00,177681.00,137642,,5.99,43903.00,5001.00
2001,1,68.30,20955.00,14230.00,11577.00,3286645.00,64.1508,282353.00,180307.00,140811,34590400,5.64,44001.00,5176.00
,2,69.80,21413.00,14376.00,11605.00,,64.8293,286384.00,180737.00,140562,,5.23,45658.00,5130.00
,3,70.00,21725.00,14607.00,11736.00,,64.9551,288260.00,183634.00,141353,,4.92,46830.00,5287.00
,4,69.70,21952.00,14700.00,11878.00,,64.8647,288326.00,182820.00,142618,,4.09,47217.00,5427.00
2002,1,70.10,22031.00,14791.00,11953.00,3295351.00,65.5109,292210.00,185349.00,143090,34841183,4.01,48163.00,5428.00
,2,70.60,22287.00,15015.00,12148.00,,65.9976,295929.00,186162.00,143854,,4.10,48587.00,5609.00
,3,70.80,22628.00,15186.00,12264.00,,66.2626,299274.00,188311.00,144903,,3.95,50052.00,5646.00
,4,71.40,22862.00,15440.00,12414.00,,66.7720,304102.00,191037.00,147031,,3.92,51597.00,5697.00
2003,1,72.40,23248.00,15458.00,12442.00,3303864.00,67.0790,307435.00,192542.00,148747,35084938,3.73,52151.00,5939.00
,2,73.20,23700.00,15695.00,12663.00,,67.8112,313452.00,194764.00,150576,,3.57,54408.00,6124.00
,3,73.60,24130.00,15909.00,12920.00,,68.1103,317938.00,197509.00,154134,,3.50,54848.00,6205.00
,4,74.00,24268.00,16066.00,13093.00,,68.2040,320850.00,199575.00,156620,,3.86,55198.00,6336.00
2004,1,76.30,25444.00,16259.00,13253.00,3321295.00,68.4723,323545.00,201611.00,159983,35368176,4.11,56832.00,6474.00
,2,74.80,25006.00,16528.00,13385.00,,69.5271,330267.00,204454.00,160790,,4.50,59711.00,6443.00
,3,75.70,25259.00,16700.00,13628.00,,69.6320,331555.00,206359.00,164021,,4.85,60019.00,6658.00
,4,76.40,25718.00,16947.00,13868.00,,70.7729,338053.00,209412.00,166962,,4.82,61115.00,6858.00
2005,1,77.50,26063.00,17193.00,14047.00,3345841.00,70.9164,341280.00,212186.00,170351,35765345,4.85,61260.00,7029.00
,2,79.00,26746.00,17291.00,14172.00,,71.7402,348512.00,212508.00,170972,,4.83,64549.00,7241.00
,3,79.30,27159.00,17583.00,14369.00,,71.9784,352669.00,216332.00,173915,,4.55,65315.00,7363.00
,4,80.30,27865.00,18071.00,14487.00,,72.1463,357182.00,219663.00,174522,,4.56,66329.00,7391.00
2006,1,80.70,28279.00,18337.00,14759.00,3368993.00,72.7280,361303.00,219696.00,179899,36132776,4.53,66225.00,7484.00
,2,81.40,28638.00,18633.00,14853.00,,73.7687,367337.00,222165.00,179755,,4.64,69178.00,7510.00
,3,81.60,28688.00,18893.00,15131.00,,74.5404,371709.00,226139.00,182703,,4.85,69494.00,7563.00
,4,82.30,29197.00,19156.00,15689.00,,74.3719,372488.00,226330.00,187709,,5.17,70228.00,7597.00
2007,1,82.70,29368.00,19243.00,15961.00,3400324.00,74.5513,377273.00,227268.00,191875,36498424,5.49,72028.00,7685.00
,2,83.60,29671.00,19632.00,16203.00,,75.8827,386541.00,232841.00,192957,,5.72,72818.00,7853.00
,3,84.40,30183.00,19943.00,16563.00,,75.9715,389938.00,238815.00,197099,,6.30,73487.00,7997.00
,4,85.70,30908.00,20009.00,16685.00,,75.8797,392040.00,238909.00,197183,,6.31,74109.00,7877.00
2008,1,85.00,30793.00,20310.00,16927.00,3423498.00,76.5217,397273.00,242786.00,201002,36794727,,74547.00,8197.00
,2,86.40,31422.00,20351.00,16774.00,,77.6124,401016.00,243813.00,198622,,,76156.00,8142.00
,3,87.30,31342.00,20184.00,16658.00,,78.7740,400859.00,243090.00,197521,,,77373.00,8172.00
,4,87.90,31256.00,19698.00,16643.00,,79.5161,395589.00,235526.00,196358,,,76667.00,8275.00
2009,1,87.40,30919.00,19881.00,16222.00,3441098.00,79.3449,387076.00,235142.00,193570,36986953,,80113.00,8230.00
,2,87.40,30618.00,19814.00,16581.00,,79.5361,386896.00,235493.00,195801,,,80391.00,8212.00
,3,88.10,30985.00,19826.00,16496.00,,80.0396,389860.00,236345.00,195529,,,81316.00,8331.00
,4,88.00,31000.00,19855.00,16820.00,,79.3973,388050.00,237314.00,198720,,,83542.00,8233.00
2010,1,88.20,31137.00,19698.00,16772.00,3462158.00,80.4918,397136.00,235742.00,200195,37221009,,84362.00,8276.00
,2,88.40,31602.00,20165.00,16796.00,,80.6346,402391.00,244039.00,200418,,,84466.00,8338.00
,3,87.50,31560.00,20241.00,16962.00,,80.6915,405229.00,245464.00,202123,,,86323.00,8341.00
,4,87.20,31319.00,20440.00,16978.00,,81.0572,407625.00,248219.00,202626,,,86120.00,8515.00
2011,1,88.10,31959.00,20732.00,17240.00,3487433.00,82.4104,415481.00,250442.00,207263,37456646,,87108.00,8791.00
,2,88.70,32263.00,20776.00,17259.00,,81.8574,412922.00,250821.00,205548,,,86411.00,8343.00
,3,89.30,32620.00,20882.00,17162.00,,82.5431,417021.00,253711.00,204891,,,86135.00,8336.00
,4,89.90,32903.00,21015.00,17214.00,,82.9273,418787.00,255951.00,205146,,,87580.00,8302.00
2012,1,90.10,33306.00,21031.00,17318.00,3473233.00,83.2226,423769.00,256591.00,207638,37407306,,89676.00,8468.00
,2,90.70,33286.00,21189.00,17561.00,,83.5092,424990.00,259675.00,208414,,,85438.00,8577.00
,3,91.00,33497.00,21386.00,17735.00,,83.7674,431601.00,262825.00,210426,,,86114.00,8519.00
,4,91.50,34039.00,21970.00,17771.00,,84.1012,432881.00,268814.00,211042,,,87322.00,8620.00
2013,1,92.60,34500.00,22281.00,17706.00,3469223.00,84.9000,438017.00,269604.00,211643,37446001,,90931.00,8529.00
,2,93.10,34884.00,22550.00,18452.00,,85.1965,442531.00,274031.00,218451,,,87159.00,8669.00
,3,94.10,35429.00,22846.00,18578.00,,85.9023,449539.00,277946.00,219729,,,88126.00,8572.00
,4,94.20,35619.00,22813.00,18728.00,,85.8606,452209.00,279587.00,221921,,,90055.00,8900.00
2014,1,94.40,36007.00,22982.00,18745.00,3468109.00,86.3094,458833.00,281850.00,223354,37568601,,89429.00,9058.00
,2,94.90,36522.00,23084.00,18895.00,,86.0131,461255.00,286286.00,222588,,,89089.00,9048.00
,3,94.40,36809.00,23166.00,18827.00,,86.9784,469975.00,290031.00,222453,,,88542.00,9205.00
,4,94.60,37014.00,23065.00,18878.00,,86.9290,472764.00,290074.00,224857,,,91806.00,9130.00
2015,1,93.90,36935.00,23163.00,19003.00,3477740.00,87.1276,475800.00,290969.00,227882,37763262,,92988.00,9091.00
,2,94.40,37036.00,23268.00,18900.00,,86.7568,476773.00,293952.00,229584,,,90849.00,9114.00
,3,94.20,36859.00,23469.00,18971.00,,87.1517,481007.00,297024.00,232567,,,93281.00,9193.00
,4,95.10,37252.00,23329.00,19131.00,,87.6657,487418.00,297712.00,233920,,,93218.00,9126.00
2016,1,95.20,37373.00,23745.00,19136.00,3489931.00,88.2377,492391.00,303556.00,235555,37953941,,93658.00,9312.00
,2,95.50,37391.00,23920.00,19326.00,,88.2984,495831.00,307444.00,239867,,,92704.00,9442.00
,3,96.20,37877.00,24268.00,19452.00,,89.0830,502446.00,311692.00,242109,,,94433.00,9503.00
,4,97.10,38129.00,24497.00,19478.00,,89.6258,508793.00,314394.00,242368,,,93912.00,9612.00
2017,1,97.50,38781.00,24587.00,19672.00,3494791.00,89.9864,514616.00,316704.00,245130,38050759,,95373.00,9734.00
,2,97.80,39108.00,24474.00,19959.00,,90.1328,518217.00,318580.00,249024,,,95041.00,9805.00
,3,98.50,39673.00,24619.00,19982.00,,90.3931,522395.00,322391.00,250654,,,95745.00,9870.00
,4,98.60,39739.00,24945.00,20087.00,,91.0995,529780.00,325516.00,252446,,,96407.00,9990.00
2018,1,98.80,39762.00,25298.00,20213.00,3492484.00,91.3216,531867.00,329341.00,257170,38153330,,97051.00,10041.00
,2,99.80,40496.00,25391.00,20105.00,,91.7432,536753.00,330032.00,256999,,,96105.00,10111.00
,3,100.20,40507.00,25521.00,20534.00,,92.0479,541529.00,332783.00,261959,,,96798.00,10199.00
,4,101.20,40872.00,26026.00,20901.00,,92.7836,547261.00,337822.00,265860,,,98056.00,10310.00
2019,1,101.20,41181.00,25979.00,21277.00,3497758.00,92.8561,551141.00,338444.00,268968,38226252,,98582.00,10455.00
,2,101.50,41516.00,26185.00,21489.00,,93.6205,556289.00,341289.00,273510,,,98837.00,10652.00
,3,102.60,41910.00,26066.00,21571.00,,94.2054,563184.00,341346.00,274397,,,99728.00,10848.00
,4,103.00,42070.00,26114.00,21517.00,,94.9904,567734.00,342302.00,273282,,,101211.00,10979.00
2020,1,103.80,40966.00,25491.00,21553.00,3493137.00,96.2219,559907.00,332766.00,275167,38351890,,102890.00,10896.00
,2,110.70,34014.00,19232.00,20688.00,,103.5031,475850.00,259259.00,266481,,,105751.00,11724.00
,3,108.20,38753.00,23344.00,21171.00,,99.6398,534171.00,310582.00,273082,,,107547.00,11754.00
,4,108.20,39323.00,23450.00,21691.00,,99.4575,539666.00,305816.00,280082,,,109391.00,11931.00
2021,1,109.80,39375.00,23055.00,21700.00,3494517.00,100.1883,537907.00,298575.00,280148,38680159,,108895.00,12361.00
,2,108.00,41494.00,25696.00,22148.00,,98.3042,562248.00,329862.00,287875,,,121295.00,12474.00
,3,108.50,42576.00,26133.00,22436.00,,99.2256,577356.00,342102.00,293724,,,121224.00,12621.00
,4,110.00,44112.00,26550.00,22760.00,,100.3385,592735.00,348873.00,298736,,,123700.00,12700.00
2022,1,111.60,45143.00,27588.00,23095.00,,102.1317,606267.00,358969.00,304967,,,128685.00,13125.00
,,114.50,46333.00,28549.00,23542.00,,104.0902,618210.00,370741.00,309300,,,125857.00,12574.00
,,,,,,,105.6939,627145.00,376011.00,314158,,,126085.00,
,,,,,,,107.6567,639616.00,385201.00,319123,,,127567.00,
,,,,,,,,,,,,,133089.00,
,,,,,,,,,,,,,127736.00,
,,,,,,,,,,,,,131531.00,
,,,,,,,,,,,,,132134.00,